LAKE_HISTORY_ID,LOCATION_X,LOCATION_Y,US_L3CODE,US_L3NAME,NA_L3CODE,NA_L3NAME,NA_L2CODE,NA_L2NAME,NA_L1CODE,NA_L1NAME,STATE_NAME,EPA_REGION,L3_KEY,L2_KEY,L1_KEY
1401RIO0079A,-74.758003,41.481998,62,North Central Appalachians,5.3.3,North Central Appalachians,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,New York,3,62  North Central Appalachians,5.3  ATLANTIC HIGHLANDS,5  NORTHERN FORESTS
1401ROC0207,-74.998001,41.555801,62,North Central Appalachians,5.3.3,North Central Appalachians,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,New York,3,62  North Central Appalachians,5.3  ATLANTIC HIGHLANDS,5  NORTHERN FORESTS
1401STJ0096,-74.704102,41.597401,62,North Central Appalachians,5.3.3,North Central Appalachians,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,New York,3,62  North Central Appalachians,5.3  ATLANTIC HIGHLANDS,5  NORTHERN FORESTS
1401SUP0104,-74.876602,41.6656,62,North Central Appalachians,5.3.3,North Central Appalachians,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,New York,3,62  North Central Appalachians,5.3  ATLANTIC HIGHLANDS,5  NORTHERN FORESTS
1401SWA0128,-74.797401,41.762001,60,Northern Allegheny Plateau,8.1.3,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,60  Northern Allegheny Plateau,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS
1401SWA0211,-74.982696,41.593201,62,North Central Appalachians,5.3.3,North Central Appalachians,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,New York,3,62  North Central Appalachians,5.3  ATLANTIC HIGHLANDS,5  NORTHERN FORESTS
1401SWI0108A,-74.778603,41.5895,62,North Central Appalachians,5.3.3,North Central Appalachians,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,New York,3,62  North Central Appalachians,5.3  ATLANTIC HIGHLANDS,5  NORTHERN FORESTS
1401TOR0100A,-74.839401,41.626598,62,North Central Appalachians,5.3.3,North Central Appalachians,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,New York,3,62  North Central Appalachians,5.3  ATLANTIC HIGHLANDS,5  NORTHERN FORESTS
1401TRO0196,-74.916397,41.611401,62,North Central Appalachians,5.3.3,North Central Appalachians,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,New York,3,62  North Central Appalachians,5.3  ATLANTIC HIGHLANDS,5  NORTHERN FORESTS
1401TUR0190,-74.9431,41.580399,62,North Central Appalachians,5.3.3,North Central Appalachians,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,New York,3,62  North Central Appalachians,5.3  ATLANTIC HIGHLANDS,5  NORTHERN FORESTS
1401UWB5217,-74.851898,41.649601,62,North Central Appalachians,5.3.3,North Central Appalachians,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,New York,3,62  North Central Appalachians,5.3  ATLANTIC HIGHLANDS,5  NORTHERN FORESTS
1401WEL0195,-74.911202,41.5895,62,North Central Appalachians,5.3.3,North Central Appalachians,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,New York,3,62  North Central Appalachians,5.3  ATLANTIC HIGHLANDS,5  NORTHERN FORESTS
1402DAV0038C,-74.599602,41.619999,62,North Central Appalachians,5.3.3,North Central Appalachians,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,New York,3,62  North Central Appalachians,5.3  ATLANTIC HIGHLANDS,5  NORTHERN FORESTS
1402EAS0055,-74.579399,41.732899,60,Northern Allegheny Plateau,8.1.3,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,60  Northern Allegheny Plateau,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS
1402EVE0050A,-74.652603,41.764702,60,Northern Allegheny Plateau,8.1.3,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,60  Northern Allegheny Plateau,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS
1402GUY0014,-74.6008,41.428398,67,Ridge and Valley,8.4.1,Ridge and Valley,8.4,OZARK/OUACHITA-APPALACHIAN FORESTS,8,EASTERN TEMPERATE FORESTS,New York,4,67  Ridge and Valley,8.4  OZARK/OUACHITA-APPALACHIAN FORESTS,8  EASTERN TEMPERATE FORESTS
1402HAW0005A,-74.624,41.3769,67,Ridge and Valley,8.4.1,Ridge and Valley,8.4,OZARK/OUACHITA-APPALACHIAN FORESTS,8,EASTERN TEMPERATE FORESTS,New York,4,67  Ridge and Valley,8.4  OZARK/OUACHITA-APPALACHIAN FORESTS,8  EASTERN TEMPERATE FORESTS
1402KIA0044,-74.666397,41.676899,60,Northern Allegheny Plateau,8.1.3,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,60  Northern Allegheny Plateau,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS
1402LOU0040,-74.580399,41.605202,62,North Central Appalachians,5.3.3,North Central Appalachians,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,New York,3,62  North Central Appalachians,5.3  ATLANTIC HIGHLANDS,5  NORTHERN FORESTS
1402MAR0002,-74.654602,41.4007,67,Ridge and Valley,8.4.1,Ridge and Valley,8.4,OZARK/OUACHITA-APPALACHIAN FORESTS,8,EASTERN TEMPERATE FORESTS,New York,4,67  Ridge and Valley,8.4  OZARK/OUACHITA-APPALACHIAN FORESTS,8  EASTERN TEMPERATE FORESTS
1402MAR0008,-74.632896,41.432899,62,North Central Appalachians,5.3.3,North Central Appalachians,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,New York,3,62  North Central Appalachians,5.3  ATLANTIC HIGHLANDS,5  NORTHERN FORESTS
1402MOR0050,-74.651001,41.75116,60,Northern Allegheny Plateau,8.1.3,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,60  Northern Allegheny Plateau,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS
1402PLE0045,-74.627998,41.696098,60,Northern Allegheny Plateau,8.1.3,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,60  Northern Allegheny Plateau,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS
1402RE10003,-74.689697,41.393101,62,North Central Appalachians,5.3.3,North Central Appalachians,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,New York,3,62  North Central Appalachians,5.3  ATLANTIC HIGHLANDS,5  NORTHERN FORESTS
1402SAN0009,-74.626999,41.444599,62,North Central Appalachians,5.3.3,North Central Appalachians,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,New York,3,62  North Central Appalachians,5.3  ATLANTIC HIGHLANDS,5  NORTHERN FORESTS
1402SHE0051,-74.656502,41.773998,60,Northern Allegheny Plateau,8.1.3,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,60  Northern Allegheny Plateau,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS
1402TRE0039,-74.5905,41.610699,62,North Central Appalachians,5.3.3,North Central Appalachians,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,New York,3,62  North Central Appalachians,5.3  ATLANTIC HIGHLANDS,5  NORTHERN FORESTS
1402UWB5050,-74.540001,41.5196,67,Ridge and Valley,8.4.1,Ridge and Valley,8.4,OZARK/OUACHITA-APPALACHIAN FORESTS,8,EASTERN TEMPERATE FORESTS,New York,4,67  Ridge and Valley,8.4  OZARK/OUACHITA-APPALACHIAN FORESTS,8  EASTERN TEMPERATE FORESTS
1402WOL0037,-74.588097,41.586601,62,North Central Appalachians,5.3.3,North Central Appalachians,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,New York,3,62  North Central Appalachians,5.3  ATLANTIC HIGHLANDS,5  NORTHERN FORESTS
1402YAN0021,-74.553101,41.584999,62,North Central Appalachians,5.3.3,North Central Appalachians,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,New York,3,62  North Central Appalachians,5.3  ATLANTIC HIGHLANDS,5  NORTHERN FORESTS
1403ALD0346,-74.6763,42.048401,58,Northeastern Highlands,5.3.1,Northern Appalachian and Atlantic Maritime Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,New York,2,58  Northeastern Highlands,5.3  ATLANTIC HIGHLANDS,5  NORTHERN FORESTS
1403BIG0345,-74.7239,42.046799,58,Northeastern Highlands,5.3.1,Northern Appalachian and Atlantic Maritime Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,New York,2,58  Northeastern Highlands,5.3  ATLANTIC HIGHLANDS,5  NORTHERN FORESTS
1403LAU0352,-75.071503,42.119999,60,Northern Allegheny Plateau,8.1.3,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,60  Northern Allegheny Plateau,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS
1403LIT0344,-74.7472,42.039799,58,Northeastern Highlands,5.3.1,Northern Appalachian and Atlantic Maritime Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,New York,2,58  Northeastern Highlands,5.3  ATLANTIC HIGHLANDS,5  NORTHERN FORESTS
1403MUS0280A,-74.992798,41.912102,60,Northern Allegheny Plateau,8.1.3,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,60  Northern Allegheny Plateau,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS
1403TRO0287,-74.944702,42.009102,60,Northern Allegheny Plateau,8.1.3,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,60  Northern Allegheny Plateau,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS
1403UWB0368E,-74.535698,42.174099,60,Northern Allegheny Plateau,8.1.3,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,60  Northern Allegheny Plateau,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS
1403WAN0338,-74.8293,41.9636,60,Northern Allegheny Plateau,8.1.3,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,60  Northern Allegheny Plateau,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS
1404BEA0401,-75.378899,42.2019,60,Northern Allegheny Plateau,8.1.3,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,60  Northern Allegheny Plateau,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS
1404PAG0387,-75.512497,42.0074,60,Northern Allegheny Plateau,8.1.3,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,60  Northern Allegheny Plateau,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS
1404PAG0391,-75.482201,42.142601,60,Northern Allegheny Plateau,8.1.3,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,60  Northern Allegheny Plateau,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS
1404RUS0410,-75.095497,42.1222,60,Northern Allegheny Plateau,8.1.3,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,60  Northern Allegheny Plateau,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS
1404TAN5539,-74.871101,42.230701,60,Northern Allegheny Plateau,8.1.3,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,60  Northern Allegheny Plateau,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS
1501CON0984,-73.939697,41.142799,64,Northern Piedmont,8.3.1,Northern Piedmont,8.3,SOUTHEASTERN USA PLAINS,8,EASTERN TEMPERATE FORESTS,New York,3,64  Northern Piedmont,8.3  SOUTHEASTERN USA PLAINS,8  EASTERN TEMPERATE FORESTS
1501CRA1015,-74.114098,41.293598,58,Northeastern Highlands,5.3.1,Northern Appalachian and Atlantic Maritime Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,New York,2,58  Northeastern Highlands,5.3  ATLANTIC HIGHLANDS,5  NORTHERN FORESTS
1501DEF0977A,-73.962097,41.131802,64,Northern Piedmont,8.3.1,Northern Piedmont,8.3,SOUTHEASTERN USA PLAINS,8,EASTERN TEMPERATE FORESTS,New York,3,64  Northern Piedmont,8.3  SOUTHEASTERN USA PLAINS,8  EASTERN TEMPERATE FORESTS
1501FOR1016,-74.1035,41.298698,58,Northeastern Highlands,5.3.1,Northern Appalachian and Atlantic Maritime Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,New York,2,58  Northeastern Highlands,5.3  ATLANTIC HIGHLANDS,5  NORTHERN FORESTS
1501FOU6903,-74.222397,41.2225,58,Northeastern Highlands,5.3.1,Northern Appalachian and Atlantic Maritime Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,New York,2,58  Northeastern Highlands,5.3  ATLANTIC HIGHLANDS,5  NORTHERN FORESTS
1501GRE1026,-74.319603,41.1898,58,Northeastern Highlands,5.3.1,Northern Appalachian and Atlantic Maritime Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,New York,2,58  Northeastern Highlands,5.3  ATLANTIC HIGHLANDS,5  NORTHERN FORESTS
1501MOM1010,-74.205803,41.280899,58,Northeastern Highlands,5.3.1,Northern Appalachian and Atlantic Maritime Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,New York,2,58  Northeastern Highlands,5.3  ATLANTIC HIGHLANDS,5  NORTHERN FORESTS
1501ROC0985,-73.922798,41.138599,64,Northern Piedmont,8.3.1,Northern Piedmont,8.3,SOUTHEASTERN USA PLAINS,8,EASTERN TEMPERATE FORESTS,New York,3,64  Northern Piedmont,8.3  SOUTHEASTERN USA PLAINS,8  EASTERN TEMPERATE FORESTS
1501STE1021C,-74.2603,41.163502,58,Northeastern Highlands,5.3.1,Northern Appalachian and Atlantic Maritime Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,New York,2,58  Northeastern Highlands,5.3  ATLANTIC HIGHLANDS,5  NORTHERN FORESTS
1501STE1025,-74.259102,41.207199,58,Northeastern Highlands,5.3.1,Northern Appalachian and Atlantic Maritime Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,New York,2,58  Northeastern Highlands,5.3  ATLANTIC HIGHLANDS,5  NORTHERN FORESTS
1501SWA0984A,-73.930801,41.1511,64,Northern Piedmont,8.3.1,Northern Piedmont,8.3,SOUTHEASTERN USA PLAINS,8,EASTERN TEMPERATE FORESTS,New York,3,64  Northern Piedmont,8.3  SOUTHEASTERN USA PLAINS,8  EASTERN TEMPERATE FORESTS
1601GRE1117,-73.605102,41.5769,58,Northeastern Highlands,5.3.1,Northern Appalachian and Atlantic Maritime Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,New York,2,58  Northeastern Highlands,5.3  ATLANTIC HIGHLANDS,5  NORTHERN FORESTS
1701AVO0961,-73.413399,40.674198,84,Atlantic Coastal Pine Barrens,8.5.4,Atlantic Coastal Pine Barrens,8.5,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,84  Atlantic Coastal Pine Barrens,8.5  MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8  EASTERN TEMPERATE FORESTS
1701BAI1033,-73.785599,40.677601,59,Northeastern Coastal Zone,8.1.7,Northeastern Coastal Zone,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,1,59  Northeastern Coastal Zone,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS
1701CAN0889,-73.021202,40.787899,84,Atlantic Coastal Pine Barrens,8.5.4,Atlantic Coastal Pine Barrens,8.5,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,84  Atlantic Coastal Pine Barrens,8.5  MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8  EASTERN TEMPERATE FORESTS
1701DAM0395,-72.328201,41.134998,84,Atlantic Coastal Pine Barrens,8.5.4,Atlantic Coastal Pine Barrens,8.5,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,84  Atlantic Coastal Pine Barrens,8.5  MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8  EASTERN TEMPERATE FORESTS
1701DEE0615,-72.8311,40.936298,84,Atlantic Coastal Pine Barrens,8.5.4,Atlantic Coastal Pine Barrens,8.5,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,84  Atlantic Coastal Pine Barrens,8.5  MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8  EASTERN TEMPERATE FORESTS
1701DON0565A,-72.779098,40.898102,84,Atlantic Coastal Pine Barrens,8.5.4,Atlantic Coastal Pine Barrens,8.5,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,84  Atlantic Coastal Pine Barrens,8.5  MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8  EASTERN TEMPERATE FORESTS
1701EMI0851,-72.830498,40.807899,84,Atlantic Coastal Pine Barrens,8.5.4,Atlantic Coastal Pine Barrens,8.5,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,84  Atlantic Coastal Pine Barrens,8.5  MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8  EASTERN TEMPERATE FORESTS
1701FOR0985,-73.5215,40.695702,59,Northeastern Coastal Zone,8.1.7,Northeastern Coastal Zone,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,1,59  Northeastern Coastal Zone,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS
1701FRE0753,-72.024498,41.0159,84,Atlantic Coastal Pine Barrens,8.5.4,Atlantic Coastal Pine Barrens,8.5,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,84  Atlantic Coastal Pine Barrens,8.5  MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8  EASTERN TEMPERATE FORESTS
1701GEO0780,-72.229103,40.939098,84,Atlantic Coastal Pine Barrens,8.5.4,Atlantic Coastal Pine Barrens,8.5,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,84  Atlantic Coastal Pine Barrens,8.5  MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8  EASTERN TEMPERATE FORESTS
1701GRE0885,-73.0214,40.7687,84,Atlantic Coastal Pine Barrens,8.5.4,Atlantic Coastal Pine Barrens,8.5,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,84  Atlantic Coastal Pine Barrens,8.5  MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8  EASTERN TEMPERATE FORESTS
1701HAS0420,-72.410004,41.086601,84,Atlantic Coastal Pine Barrens,8.5.4,Atlantic Coastal Pine Barrens,8.5,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,84  Atlantic Coastal Pine Barrens,8.5  MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8  EASTERN TEMPERATE FORESTS
1701JON0981,-73.518402,40.6656,59,Northeastern Coastal Zone,8.1.7,Northeastern Coastal Zone,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,1,59  Northeastern Coastal Zone,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS
1701KNA0912,-73.2015,40.732899,84,Atlantic Coastal Pine Barrens,8.5.4,Atlantic Coastal Pine Barrens,8.5,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,84  Atlantic Coastal Pine Barrens,8.5  MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8  EASTERN TEMPERATE FORESTS
1701LAU0496,-72.557503,40.978901,84,Atlantic Coastal Pine Barrens,8.5.4,Atlantic Coastal Pine Barrens,8.5,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,84  Atlantic Coastal Pine Barrens,8.5  MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8  EASTERN TEMPERATE FORESTS
1701LOW0855,-72.925003,40.8363,84,Atlantic Coastal Pine Barrens,8.5.4,Atlantic Coastal Pine Barrens,8.5,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,84  Atlantic Coastal Pine Barrens,8.5  MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8  EASTERN TEMPERATE FORESTS
1701MAI0907,-73.147797,40.751701,84,Atlantic Coastal Pine Barrens,8.5.4,Atlantic Coastal Pine Barrens,8.5,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,84  Atlantic Coastal Pine Barrens,8.5  MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8  EASTERN TEMPERATE FORESTS
1701MAR0495,-72.524002,40.993099,84,Atlantic Coastal Pine Barrens,8.5.4,Atlantic Coastal Pine Barrens,8.5,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,84  Atlantic Coastal Pine Barrens,8.5  MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8  EASTERN TEMPERATE FORESTS
1701MAS0969,-73.463303,40.678299,84,Atlantic Coastal Pine Barrens,8.5.4,Atlantic Coastal Pine Barrens,8.5,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,84  Atlantic Coastal Pine Barrens,8.5  MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8  EASTERN TEMPERATE FORESTS
1701MIL0847,-72.7733,40.802502,84,Atlantic Coastal Pine Barrens,8.5.4,Atlantic Coastal Pine Barrens,8.5,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,84  Atlantic Coastal Pine Barrens,8.5  MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8  EASTERN TEMPERATE FORESTS
1701MIL0994,-73.602699,40.652199,59,Northeastern Coastal Zone,8.1.7,Northeastern Coastal Zone,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,1,59  Northeastern Coastal Zone,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS
1701MON0761,-71.922203,41.061401,84,Atlantic Coastal Pine Barrens,8.5.4,Atlantic Coastal Pine Barrens,8.5,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,84  Atlantic Coastal Pine Barrens,8.5  MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8  EASTERN TEMPERATE FORESTS
1701OYS0764,-71.891701,41.072498,84,Atlantic Coastal Pine Barrens,8.5.4,Atlantic Coastal Pine Barrens,8.5,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,84  Atlantic Coastal Pine Barrens,8.5  MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8  EASTERN TEMPERATE FORESTS
1701PEC0555,-72.717796,40.914001,84,Atlantic Coastal Pine Barrens,8.5.4,Atlantic Coastal Pine Barrens,8.5,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,84  Atlantic Coastal Pine Barrens,8.5  MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8  EASTERN TEMPERATE FORESTS
1701PECXXX1,-72.694956,40.916064,84,Atlantic Coastal Pine Barrens,8.5.4,Atlantic Coastal Pine Barrens,8.5,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,84  Atlantic Coastal Pine Barrens,8.5  MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8  EASTERN TEMPERATE FORESTS
1701POX0787,-72.2854,40.944698,84,Atlantic Coastal Pine Barrens,8.5.4,Atlantic Coastal Pine Barrens,8.5,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,84  Atlantic Coastal Pine Barrens,8.5  MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8  EASTERN TEMPERATE FORESTS
1701PRO0009,-73.969902,40.6549,59,Northeastern Coastal Zone,8.1.7,Northeastern Coastal Zone,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,1,59  Northeastern Coastal Zone,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS
1701REE0763,-71.910103,41.078098,84,Atlantic Coastal Pine Barrens,8.5.4,Atlantic Coastal Pine Barrens,8.5,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,84  Atlantic Coastal Pine Barrens,8.5  MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8  EASTERN TEMPERATE FORESTS
1701SWA0570,-72.793098,40.902199,84,Atlantic Coastal Pine Barrens,8.5.4,Atlantic Coastal Pine Barrens,8.5,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,84  Atlantic Coastal Pine Barrens,8.5  MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8  EASTERN TEMPERATE FORESTS
