"","event_smas_history_id","event_smas_sample_date","parameter_name","result_value","fraction","unit_nosp","method_detect_limit","validator_qual","match","old_id","name","previous_name","basin","location","rivmile","huc8","rib_id","station","desc","city_town","county","fips_cde","dec_region","nhd_reachcode","nhd_m_value","pwl_id","watershed_id_num","wq_standard","eco_region","habitat_type","condition","drainage","ntl_elevation_dataset_10","US_L3CODE","US_L3NAME","NA_L3CODE","NA_L3NAME","NA_L2CODE","NA_L2NAME","NA_L1CODE","NA_L1NAME","STATE_NAME","EPA_REGION","L3_KEY","L2_KEY","L1_KEY"
"4153","10-TWOB-1.3",2009-04-14,"TOTAL DISSOLVED SOLIDS",64,"DISSOLVED","mg/L",NA,"0","10-TWOB-1.3_2009-04-14","1900","Twobridge Creek","SUMN-01 (pre-2017)",10,"TWOB",1.3,4150406,"10032101","1","40 m above rte 3.","St Armand","Essex",31,5,NA,NA,"1003-0070","C- 15-51","C(T)",8,NA,NA,NA,469.6424,"58","Northeastern Highlands","5.3.1","Northern Appalachian and Atlantic Maritime Highlands","5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","New York",2,"58  Northeastern Highlands","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS"
"4154","10-TWOB-1.3",2009-10-05,"TOTAL DISSOLVED SOLIDS",77,"DISSOLVED","mg/L",NA,"0","10-TWOB-1.3_2009-10-05","1900","Twobridge Creek","SUMN-01 (pre-2017)",10,"TWOB",1.3,4150406,"10032101","1","40 m above rte 3.","St Armand","Essex",31,5,NA,NA,"1003-0070","C- 15-51","C(T)",8,NA,NA,NA,469.6424,"58","Northeastern Highlands","5.3.1","Northern Appalachian and Atlantic Maritime Highlands","5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","New York",2,"58  Northeastern Highlands","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS"
"4155","10-TWOB-1.3",2009-05-27,"TOTAL DISSOLVED SOLIDS",69,"DISSOLVED","mg/L",NA,"0","10-TWOB-1.3_2009-05-27","1900","Twobridge Creek","SUMN-01 (pre-2017)",10,"TWOB",1.3,4150406,"10032101","1","40 m above rte 3.","St Armand","Essex",31,5,NA,NA,"1003-0070","C- 15-51","C(T)",8,NA,NA,NA,469.6424,"58","Northeastern Highlands","5.3.1","Northern Appalachian and Atlantic Maritime Highlands","5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","New York",2,"58  Northeastern Highlands","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS"
"4156","10-TWOB-1.3",2009-10-26,"TOTAL DISSOLVED SOLIDS",81,"DISSOLVED","mg/L",NA,"0","10-TWOB-1.3_2009-10-26","1900","Twobridge Creek","SUMN-01 (pre-2017)",10,"TWOB",1.3,4150406,"10032101","1","40 m above rte 3.","St Armand","Essex",31,5,NA,NA,"1003-0070","C- 15-51","C(T)",8,NA,NA,NA,469.6424,"58","Northeastern Highlands","5.3.1","Northern Appalachian and Atlantic Maritime Highlands","5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","New York",2,"58  Northeastern Highlands","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS"
"4157","10-TWOB-1.3",2009-06-15,"TOTAL DISSOLVED SOLIDS",82,"DISSOLVED","mg/L",NA,"0","10-TWOB-1.3_2009-06-15","1900","Twobridge Creek","SUMN-01 (pre-2017)",10,"TWOB",1.3,4150406,"10032101","1","40 m above rte 3.","St Armand","Essex",31,5,NA,NA,"1003-0070","C- 15-51","C(T)",8,NA,NA,NA,469.6424,"58","Northeastern Highlands","5.3.1","Northern Appalachian and Atlantic Maritime Highlands","5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","New York",2,"58  Northeastern Highlands","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS"
"4158","10-TWOB-1.3",2009-09-14,"TOTAL DISSOLVED SOLIDS",92,"DISSOLVED","mg/L",NA,"0","10-TWOB-1.3_2009-09-14","1900","Twobridge Creek","SUMN-01 (pre-2017)",10,"TWOB",1.3,4150406,"10032101","1","40 m above rte 3.","St Armand","Essex",31,5,NA,NA,"1003-0070","C- 15-51","C(T)",8,NA,NA,NA,469.6424,"58","Northeastern Highlands","5.3.1","Northern Appalachian and Atlantic Maritime Highlands","5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","New York",2,"58  Northeastern Highlands","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS"
"4159","10-TWOB-1.3",2009-08-04,"TOTAL DISSOLVED SOLIDS",93,"DISSOLVED","mg/L",NA,"0","10-TWOB-1.3_2009-08-04","1900","Twobridge Creek","SUMN-01 (pre-2017)",10,"TWOB",1.3,4150406,"10032101","1","40 m above rte 3.","St Armand","Essex",31,5,NA,NA,"1003-0070","C- 15-51","C(T)",8,NA,NA,NA,469.6424,"58","Northeastern Highlands","5.3.1","Northern Appalachian and Atlantic Maritime Highlands","5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","New York",2,"58  Northeastern Highlands","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS"
"4160","10-TWOB-1.3",2009-08-25,"TOTAL DISSOLVED SOLIDS",100,"DISSOLVED","mg/L",NA,"0","10-TWOB-1.3_2009-08-25","1900","Twobridge Creek","SUMN-01 (pre-2017)",10,"TWOB",1.3,4150406,"10032101","1","40 m above rte 3.","St Armand","Essex",31,5,NA,NA,"1003-0070","C- 15-51","C(T)",8,NA,NA,NA,469.6424,"58","Northeastern Highlands","5.3.1","Northern Appalachian and Atlantic Maritime Highlands","5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","New York",2,"58  Northeastern Highlands","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS"
"4161","10-WSBR-0.2",2004-08-11,"TOTAL DISSOLVED SOLIDS",234,"DISSOLVED","mg/L",NA,"0","10-WSBR-0.2_2004-08-11","1124","West Brook",NA,10,"WSBR",0.2,4150408,"10063101","3","30 m below foot bridge; opposite action park.","Lake George","Warren",113,5,NA,NA,"1006-0008","C-101-P367-32 thru 41","AA-S",8,NA,NA,NA,100.9373,"58","Northeastern Highlands","5.3.1","Northern Appalachian and Atlantic Maritime Highlands","5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","New York",2,"58  Northeastern Highlands","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS"
"4162","10-WSBR-0.2",2004-07-15,"TOTAL DISSOLVED SOLIDS",134,"DISSOLVED","mg/L",NA,"0","10-WSBR-0.2_2004-07-15","1124","West Brook",NA,10,"WSBR",0.2,4150408,"10063101","3","30 m below foot bridge; opposite action park.","Lake George","Warren",113,5,NA,NA,"1006-0008","C-101-P367-32 thru 41","AA-S",8,NA,NA,NA,100.9373,"58","Northeastern Highlands","5.3.1","Northern Appalachian and Atlantic Maritime Highlands","5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","New York",2,"58  Northeastern Highlands","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS"
"4163","10-WSBR-0.2",2004-11-10,"TOTAL DISSOLVED SOLIDS",255,"DISSOLVED","mg/L",NA,"0","10-WSBR-0.2_2004-11-10","1124","West Brook",NA,10,"WSBR",0.2,4150408,"10063101","3","30 m below foot bridge; opposite action park.","Lake George","Warren",113,5,NA,NA,"1006-0008","C-101-P367-32 thru 41","AA-S",8,NA,NA,NA,100.9373,"58","Northeastern Highlands","5.3.1","Northern Appalachian and Atlantic Maritime Highlands","5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","New York",2,"58  Northeastern Highlands","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS"
"4164","10-WSBR-0.2",2004-05-26,"TOTAL DISSOLVED SOLIDS",115,"DISSOLVED","mg/L",NA,"0","10-WSBR-0.2_2004-05-26","1124","West Brook",NA,10,"WSBR",0.2,4150408,"10063101","3","30 m below foot bridge; opposite action park.","Lake George","Warren",113,5,NA,NA,"1006-0008","C-101-P367-32 thru 41","AA-S",8,NA,NA,NA,100.9373,"58","Northeastern Highlands","5.3.1","Northern Appalachian and Atlantic Maritime Highlands","5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","New York",2,"58  Northeastern Highlands","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS"
"4165","10-WSBR-0.2",2004-10-21,"TOTAL DISSOLVED SOLIDS",234,"DISSOLVED","mg/L",NA,"0","10-WSBR-0.2_2004-10-21","1124","West Brook",NA,10,"WSBR",0.2,4150408,"10063101","3","30 m below foot bridge; opposite action park.","Lake George","Warren",113,5,NA,NA,"1006-0008","C-101-P367-32 thru 41","AA-S",8,NA,NA,NA,100.9373,"58","Northeastern Highlands","5.3.1","Northern Appalachian and Atlantic Maritime Highlands","5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","New York",2,"58  Northeastern Highlands","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS"
"4166","10-WSBR-0.2",2004-09-10,"TOTAL DISSOLVED SOLIDS",119,"DISSOLVED","mg/L",NA,"0","10-WSBR-0.2_2004-09-10","1124","West Brook",NA,10,"WSBR",0.2,4150408,"10063101","3","30 m below foot bridge; opposite action park.","Lake George","Warren",113,5,NA,NA,"1006-0008","C-101-P367-32 thru 41","AA-S",8,NA,NA,NA,100.9373,"58","Northeastern Highlands","5.3.1","Northern Appalachian and Atlantic Maritime Highlands","5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","New York",2,"58  Northeastern Highlands","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS"
"4167","10-WSBR-0.2",2004-05-06,"TOTAL DISSOLVED SOLIDS",187,"DISSOLVED","mg/L",NA,"0","10-WSBR-0.2_2004-05-06","1124","West Brook",NA,10,"WSBR",0.2,4150408,"10063101","3","30 m below foot bridge; opposite action park.","Lake George","Warren",113,5,NA,NA,"1006-0008","C-101-P367-32 thru 41","AA-S",8,NA,NA,NA,100.9373,"58","Northeastern Highlands","5.3.1","Northern Appalachian and Atlantic Maritime Highlands","5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","New York",2,"58  Northeastern Highlands","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS"
"4168","10-WSBR-0.2",2004-04-14,"TOTAL DISSOLVED SOLIDS",98,"DISSOLVED","mg/L",NA,"0","10-WSBR-0.2_2004-04-14","1124","West Brook",NA,10,"WSBR",0.2,4150408,"10063101","3","30 m below foot bridge; opposite action park.","Lake George","Warren",113,5,NA,NA,"1006-0008","C-101-P367-32 thru 41","AA-S",8,NA,NA,NA,100.9373,"58","Northeastern Highlands","5.3.1","Northern Appalachian and Atlantic Maritime Highlands","5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","New York",2,"58  Northeastern Highlands","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS"
"4169","10-WSBR-0.2",2004-09-30,"TOTAL DISSOLVED SOLIDS",233,"DISSOLVED","mg/L",NA,"0","10-WSBR-0.2_2004-09-30","1124","West Brook",NA,10,"WSBR",0.2,4150408,"10063101","3","30 m below foot bridge; opposite action park.","Lake George","Warren",113,5,NA,NA,"1006-0008","C-101-P367-32 thru 41","AA-S",8,NA,NA,NA,100.9373,"58","Northeastern Highlands","5.3.1","Northern Appalachian and Atlantic Maritime Highlands","5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","New York",2,"58  Northeastern Highlands","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS"
"4170","10-WSBR-0.2",2004-06-17,"TOTAL DISSOLVED SOLIDS",199,"DISSOLVED","mg/L",NA,"0","10-WSBR-0.2_2004-06-17","1124","West Brook",NA,10,"WSBR",0.2,4150408,"10063101","3","30 m below foot bridge; opposite action park.","Lake George","Warren",113,5,NA,NA,"1006-0008","C-101-P367-32 thru 41","AA-S",8,NA,NA,NA,100.9373,"58","Northeastern Highlands","5.3.1","Northern Appalachian and Atlantic Maritime Highlands","5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","New York",2,"58  Northeastern Highlands","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS"
"4171","11-ANTH-0.8",2002-09-23,"TOTAL DISSOLVED SOLIDS",310,"DISSOLVED","mg/L",NA,"0","11-ANTH-0.8_2002-09-23",NA,"Anthony Kill",NA,11,"ANTH",0.8,2020003,"11011101",NA,"off saratoga ave.","Mechanicville","Saratoga",91,5,NA,NA,"1101-0025","H-260","C",7,NA,NA,NA,30.99773,"59","Northeastern Coastal Zone","8.1.7","Northeastern Coastal Zone","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"59  Northeastern Coastal Zone","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"4172","11-ANTH-0.8",2012-06-20,"TOTAL DISSOLVED SOLIDS",333,"DISSOLVED","mg/L",5,"0","11-ANTH-0.8_2012-06-20",NA,"Anthony Kill",NA,11,"ANTH",0.8,2020003,"11011101",NA,"off saratoga ave.","Mechanicville","Saratoga",91,5,NA,NA,"1101-0025","H-260","C",7,NA,NA,NA,30.99773,"59","Northeastern Coastal Zone","8.1.7","Northeastern Coastal Zone","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"59  Northeastern Coastal Zone","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"4173","11-ANTH-0.8",2002-06-11,"TOTAL DISSOLVED SOLIDS",252,"DISSOLVED","mg/L",NA,"0","11-ANTH-0.8_2002-06-11",NA,"Anthony Kill",NA,11,"ANTH",0.8,2020003,"11011101",NA,"off saratoga ave.","Mechanicville","Saratoga",91,5,NA,NA,"1101-0025","H-260","C",7,NA,NA,NA,30.99773,"59","Northeastern Coastal Zone","8.1.7","Northeastern Coastal Zone","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"59  Northeastern Coastal Zone","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"4174","11-ANTH-0.8",2002-11-05,"TOTAL DISSOLVED SOLIDS",355,"DISSOLVED","mg/L",NA,"0","11-ANTH-0.8_2002-11-05",NA,"Anthony Kill",NA,11,"ANTH",0.8,2020003,"11011101",NA,"off saratoga ave.","Mechanicville","Saratoga",91,5,NA,NA,"1101-0025","H-260","C",7,NA,NA,NA,30.99773,"59","Northeastern Coastal Zone","8.1.7","Northeastern Coastal Zone","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"59  Northeastern Coastal Zone","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"4175","11-ANTH-0.8",2012-10-10,"TOTAL DISSOLVED SOLIDS",369,"DISSOLVED","mg/L",5,"0","11-ANTH-0.8_2012-10-10",NA,"Anthony Kill",NA,11,"ANTH",0.8,2020003,"11011101",NA,"off saratoga ave.","Mechanicville","Saratoga",91,5,NA,NA,"1101-0025","H-260","C",7,NA,NA,NA,30.99773,"59","Northeastern Coastal Zone","8.1.7","Northeastern Coastal Zone","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"59  Northeastern Coastal Zone","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"4176","11-ANTH-0.8",2002-10-15,"TOTAL DISSOLVED SOLIDS",393,"DISSOLVED","mg/L",NA,"0","11-ANTH-0.8_2002-10-15",NA,"Anthony Kill",NA,11,"ANTH",0.8,2020003,"11011101",NA,"off saratoga ave.","Mechanicville","Saratoga",91,5,NA,NA,"1101-0025","H-260","C",7,NA,NA,NA,30.99773,"59","Northeastern Coastal Zone","8.1.7","Northeastern Coastal Zone","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"59  Northeastern Coastal Zone","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"4177","11-ANTH-0.8",2002-05-22,"TOTAL DISSOLVED SOLIDS",276,"DISSOLVED","mg/L",NA,"0","11-ANTH-0.8_2002-05-22",NA,"Anthony Kill",NA,11,"ANTH",0.8,2020003,"11011101",NA,"off saratoga ave.","Mechanicville","Saratoga",91,5,NA,NA,"1101-0025","H-260","C",7,NA,NA,NA,30.99773,"59","Northeastern Coastal Zone","8.1.7","Northeastern Coastal Zone","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"59  Northeastern Coastal Zone","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"4178","11-ANTH-0.8",2012-05-29,"TOTAL DISSOLVED SOLIDS",292,"DISSOLVED","mg/L",5,"0","11-ANTH-0.8_2012-05-29",NA,"Anthony Kill",NA,11,"ANTH",0.8,2020003,"11011101",NA,"off saratoga ave.","Mechanicville","Saratoga",91,5,NA,NA,"1101-0025","H-260","C",7,NA,NA,NA,30.99773,"59","Northeastern Coastal Zone","8.1.7","Northeastern Coastal Zone","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"59  Northeastern Coastal Zone","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"4179","11-ANTH-0.8",2012-07-17,"TOTAL DISSOLVED SOLIDS",359,"DISSOLVED","mg/L",5,"0","11-ANTH-0.8_2012-07-17",NA,"Anthony Kill",NA,11,"ANTH",0.8,2020003,"11011101",NA,"off saratoga ave.","Mechanicville","Saratoga",91,5,NA,NA,"1101-0025","H-260","C",7,NA,NA,NA,30.99773,"59","Northeastern Coastal Zone","8.1.7","Northeastern Coastal Zone","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"59  Northeastern Coastal Zone","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"4180","11-ANTH-0.8",2012-04-09,"TOTAL DISSOLVED SOLIDS",330,"DISSOLVED","mg/L",10,"0","11-ANTH-0.8_2012-04-09",NA,"Anthony Kill",NA,11,"ANTH",0.8,2020003,"11011101",NA,"off saratoga ave.","Mechanicville","Saratoga",91,5,NA,NA,"1101-0025","H-260","C",7,NA,NA,NA,30.99773,"59","Northeastern Coastal Zone","8.1.7","Northeastern Coastal Zone","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"59  Northeastern Coastal Zone","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"4181","11-ANTH-0.8",2012-04-24,"TOTAL DISSOLVED SOLIDS",179,"DISSOLVED","mg/L",10,"0","11-ANTH-0.8_2012-04-24",NA,"Anthony Kill",NA,11,"ANTH",0.8,2020003,"11011101",NA,"off saratoga ave.","Mechanicville","Saratoga",91,5,NA,NA,"1101-0025","H-260","C",7,NA,NA,NA,30.99773,"59","Northeastern Coastal Zone","8.1.7","Northeastern Coastal Zone","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"59  Northeastern Coastal Zone","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"4182","11-ANTH-0.8",2012-08-06,"TOTAL DISSOLVED SOLIDS",464,"DISSOLVED","mg/L",5,"0","11-ANTH-0.8_2012-08-06",NA,"Anthony Kill",NA,11,"ANTH",0.8,2020003,"11011101",NA,"off saratoga ave.","Mechanicville","Saratoga",91,5,NA,NA,"1101-0025","H-260","C",7,NA,NA,NA,30.99773,"59","Northeastern Coastal Zone","8.1.7","Northeastern Coastal Zone","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"59  Northeastern Coastal Zone","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"4183","11-ANTH-0.8",2012-05-08,"TOTAL DISSOLVED SOLIDS",240,"DISSOLVED","mg/L",5,"0","11-ANTH-0.8_2012-05-08",NA,"Anthony Kill",NA,11,"ANTH",0.8,2020003,"11011101",NA,"off saratoga ave.","Mechanicville","Saratoga",91,5,NA,NA,"1101-0025","H-260","C",7,NA,NA,NA,30.99773,"59","Northeastern Coastal Zone","8.1.7","Northeastern Coastal Zone","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"59  Northeastern Coastal Zone","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"4184","11-ANTH-0.8",2002-08-14,"TOTAL DISSOLVED SOLIDS",478,"DISSOLVED","mg/L",NA,"0","11-ANTH-0.8_2002-08-14",NA,"Anthony Kill",NA,11,"ANTH",0.8,2020003,"11011101",NA,"off saratoga ave.","Mechanicville","Saratoga",91,5,NA,NA,"1101-0025","H-260","C",7,NA,NA,NA,30.99773,"59","Northeastern Coastal Zone","8.1.7","Northeastern Coastal Zone","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"59  Northeastern Coastal Zone","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"4185","11-ANTH-0.8",2012-10-29,"TOTAL DISSOLVED SOLIDS",297,"DISSOLVED","mg/L",5,"0","11-ANTH-0.8_2012-10-29",NA,"Anthony Kill",NA,11,"ANTH",0.8,2020003,"11011101",NA,"off saratoga ave.","Mechanicville","Saratoga",91,5,NA,NA,"1101-0025","H-260","C",7,NA,NA,NA,30.99773,"59","Northeastern Coastal Zone","8.1.7","Northeastern Coastal Zone","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"59  Northeastern Coastal Zone","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"4186","11-ANTH-0.8",2002-09-04,"TOTAL DISSOLVED SOLIDS",465,"DISSOLVED","mg/L",NA,"0","11-ANTH-0.8_2002-09-04",NA,"Anthony Kill",NA,11,"ANTH",0.8,2020003,"11011101",NA,"off saratoga ave.","Mechanicville","Saratoga",91,5,NA,NA,"1101-0025","H-260","C",7,NA,NA,NA,30.99773,"59","Northeastern Coastal Zone","8.1.7","Northeastern Coastal Zone","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"59  Northeastern Coastal Zone","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"4187","11-ANTH-0.8",2002-04-29,"TOTAL DISSOLVED SOLIDS",279,"DISSOLVED","mg/L",NA,"0","11-ANTH-0.8_2002-04-29",NA,"Anthony Kill",NA,11,"ANTH",0.8,2020003,"11011101",NA,"off saratoga ave.","Mechanicville","Saratoga",91,5,NA,NA,"1101-0025","H-260","C",7,NA,NA,NA,30.99773,"59","Northeastern Coastal Zone","8.1.7","Northeastern Coastal Zone","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"59  Northeastern Coastal Zone","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"4188","11-ANTH-0.8",2012-09-17,"TOTAL DISSOLVED SOLIDS",441,"DISSOLVED","mg/L",5,"0","11-ANTH-0.8_2012-09-17",NA,"Anthony Kill",NA,11,"ANTH",0.8,2020003,"11011101",NA,"off saratoga ave.","Mechanicville","Saratoga",91,5,NA,NA,"1101-0025","H-260","C",7,NA,NA,NA,30.99773,"59","Northeastern Coastal Zone","8.1.7","Northeastern Coastal Zone","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"59  Northeastern Coastal Zone","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"4189","11-ANTH-0.8",2002-07-09,"TOTAL DISSOLVED SOLIDS",378,"DISSOLVED","mg/L",NA,"0","11-ANTH-0.8_2002-07-09",NA,"Anthony Kill",NA,11,"ANTH",0.8,2020003,"11011101",NA,"off saratoga ave.","Mechanicville","Saratoga",91,5,NA,NA,"1101-0025","H-260","C",7,NA,NA,NA,30.99773,"59","Northeastern Coastal Zone","8.1.7","Northeastern Coastal Zone","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"59  Northeastern Coastal Zone","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"4190","11-ANTH-0.8",2002-04-08,"TOTAL DISSOLVED SOLIDS",311,"DISSOLVED","mg/L",NA,"0","11-ANTH-0.8_2002-04-08",NA,"Anthony Kill",NA,11,"ANTH",0.8,2020003,"11011101",NA,"off saratoga ave.","Mechanicville","Saratoga",91,5,NA,NA,"1101-0025","H-260","C",7,NA,NA,NA,30.99773,"59","Northeastern Coastal Zone","8.1.7","Northeastern Coastal Zone","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"59  Northeastern Coastal Zone","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"4191","11-BATT-10.2",2012-04-23,"TOTAL DISSOLVED SOLIDS",82,"DISSOLVED","mg/L",10,"0","11-BATT-10.2_2012-04-23","26","Batten Kill",NA,11,"BATT",10.2,2020003,"11031011","1","200 m above ray rd. bridge.","Jackson","Washington",115,5,NA,NA,"1103-0011","H-301","C(TS)",7,NA,NA,NA,109.548,"58","Northeastern Highlands","5.3.1","Northern Appalachian and Atlantic Maritime Highlands","5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","New York",2,"58  Northeastern Highlands","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS"
"4192","11-BATT-10.2",2012-10-10,"TOTAL DISSOLVED SOLIDS",118,"DISSOLVED","mg/L",5,"0","11-BATT-10.2_2012-10-10","26","Batten Kill",NA,11,"BATT",10.2,2020003,"11031011","1","200 m above ray rd. bridge.","Jackson","Washington",115,5,NA,NA,"1103-0011","H-301","C(TS)",7,NA,NA,NA,109.548,"58","Northeastern Highlands","5.3.1","Northern Appalachian and Atlantic Maritime Highlands","5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","New York",2,"58  Northeastern Highlands","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS"
"4193","11-BATT-10.2",2007-07-09,"TOTAL DISSOLVED SOLIDS",150,"DISSOLVED","mg/L",NA,"0","11-BATT-10.2_2007-07-09","26","Batten Kill",NA,11,"BATT",10.2,2020003,"11031011","1","200 m above ray rd. bridge.","Jackson","Washington",115,5,NA,NA,"1103-0011","H-301","C(TS)",7,NA,NA,NA,109.548,"58","Northeastern Highlands","5.3.1","Northern Appalachian and Atlantic Maritime Highlands","5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","New York",2,"58  Northeastern Highlands","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS"
"4194","11-BATT-10.2",2007-08-14,"TOTAL DISSOLVED SOLIDS",151,"DISSOLVED","mg/L",NA,"0","11-BATT-10.2_2007-08-14","26","Batten Kill",NA,11,"BATT",10.2,2020003,"11031011","1","200 m above ray rd. bridge.","Jackson","Washington",115,5,NA,NA,"1103-0011","H-301","C(TS)",7,NA,NA,NA,109.548,"58","Northeastern Highlands","5.3.1","Northern Appalachian and Atlantic Maritime Highlands","5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","New York",2,"58  Northeastern Highlands","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS"
"4195","11-BATT-10.2",2007-04-30,"TOTAL DISSOLVED SOLIDS",89,"DISSOLVED","mg/L",NA,"0","11-BATT-10.2_2007-04-30","26","Batten Kill",NA,11,"BATT",10.2,2020003,"11031011","1","200 m above ray rd. bridge.","Jackson","Washington",115,5,NA,NA,"1103-0011","H-301","C(TS)",7,NA,NA,NA,109.548,"58","Northeastern Highlands","5.3.1","Northern Appalachian and Atlantic Maritime Highlands","5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","New York",2,"58  Northeastern Highlands","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS"
