"","event_smas_history_id","event_smas_sample_date","parameter_name","result_value","fraction","unit_nosp","match","year","US_L3CODE","US_L3NAME","NA_L3CODE","NA_L3NAME","NA_L2CODE","NA_L2NAME","NA_L1CODE","NA_L1NAME","STATE_NAME","EPA_REGION","L3_KEY","L2_KEY","L1_KEY"
"3253","08-ROAR-2.2",2017-09-12,"SPECIFIC CONDUCTANCE",153.6,NA,"uS/cm","08-ROAR-2.2_2017-09-12",2017,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"3254","08-SLVR-0.3",2012-07-10,"SPECIFIC CONDUCTANCE",23,NA,"uS/cm","08-SLVR-0.3_2012-07-10",2012,"58","Northeastern Highlands","5.3.1","Northern Appalachian and Atlantic Maritime Highlands","5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","New York",2,"58  Northeastern Highlands","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS"
"3255","08-SLVR-0.3",2017-09-12,"SPECIFIC CONDUCTANCE",15,NA,"uS/cm","08-SLVR-0.3_2017-09-12",2017,"58","Northeastern Highlands","5.3.1","Northern Appalachian and Atlantic Maritime Highlands","5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","New York",2,"58  Northeastern Highlands","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS"
"3256","08-SLVR-0.3",2002-07-24,"SPECIFIC CONDUCTANCE",18,NA,"uS/cm","08-SLVR-0.3_2002-07-24",2002,"58","Northeastern Highlands","5.3.1","Northern Appalachian and Atlantic Maritime Highlands","5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","New York",2,"58  Northeastern Highlands","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS"
"3257","08-SLVR-2.0",2002-07-24,"SPECIFIC CONDUCTANCE",22,NA,"uS/cm","08-SLVR-2.0_2002-07-24",2002,"58","Northeastern Highlands","5.3.1","Northern Appalachian and Atlantic Maritime Highlands","5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","New York",2,"58  Northeastern Highlands","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS"
"3258","08-SNDC-1.1",2017-09-13,"SPECIFIC CONDUCTANCE",46,NA,"uS/cm","08-SNDC-1.1_2017-09-13",2017,"58","Northeastern Highlands","5.3.1","Northern Appalachian and Atlantic Maritime Highlands","5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","New York",2,"58  Northeastern Highlands","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS"
"3259","08-STNK-1.9",2017-09-12,"SPECIFIC CONDUCTANCE",408,NA,"uS/cm","08-STNK-1.9_2017-09-12",2017,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"3260","08-STNK-1.9",2007-09-26,"SPECIFIC CONDUCTANCE",413,NA,"uS/cm","08-STNK-1.9_2007-09-26",2007,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"3261","08-SUGR-3.3",2002-08-28,"SPECIFIC CONDUCTANCE",340,NA,"uS/cm","08-SUGR-3.3_2002-08-28",2002,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"3262","08-SUGR-9.8",2002-08-28,"SPECIFIC CONDUCTANCE",210,NA,"uS/cm","08-SUGR-9.8_2002-08-28",2002,"58","Northeastern Highlands","5.3.1","Northern Appalachian and Atlantic Maritime Highlands","5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","New York",2,"58  Northeastern Highlands","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS"
"3263","08-SUND-0.2",2007-09-26,"SPECIFIC CONDUCTANCE",30,NA,"uS/cm","08-SUND-0.2_2007-09-26",2007,"58","Northeastern Highlands","5.3.1","Northern Appalachian and Atlantic Maritime Highlands","5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","New York",2,"58  Northeastern Highlands","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS"
"3264","08-SUND-0.2",2017-09-12,"SPECIFIC CONDUCTANCE",19.899,NA,"uS/cm","08-SUND-0.2_2017-09-12",2017,"58","Northeastern Highlands","5.3.1","Northern Appalachian and Atlantic Maritime Highlands","5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","New York",2,"58  Northeastern Highlands","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS"
"3265","08-TANE-0.4",2007-09-26,"SPECIFIC CONDUCTANCE",54,NA,"uS/cm","08-TANE-0.4_2007-09-26",2007,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"3266","08-TANE-0.7",2017-09-13,"SPECIFIC CONDUCTANCE",97,NA,"uS/cm","08-TANE-0.7_2017-09-13",2017,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"3267","08-THRK-0.7",2007-09-26,"SPECIFIC CONDUCTANCE",40,NA,"uS/cm","08-THRK-0.7_2007-09-26",2007,"58","Northeastern Highlands","5.3.1","Northern Appalachian and Atlantic Maritime Highlands","5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","New York",2,"58  Northeastern Highlands","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS"
"3268","08-TWIL-0.9",2007-09-25,"SPECIFIC CONDUCTANCE",30,NA,"uS/cm","08-TWIL-0.9_2007-09-25",2007,"58","Northeastern Highlands","5.3.1","Northern Appalachian and Atlantic Maritime Highlands","5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","New York",2,"58  Northeastern Highlands","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS"
"3269","08-TWIT-0.9",2017-09-12,"SPECIFIC CONDUCTANCE",14.5,NA,"uS/cm","08-TWIT-0.9_2017-09-12",2017,"58","Northeastern Highlands","5.3.1","Northern Appalachian and Atlantic Maritime Highlands","5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","New York",2,"58  Northeastern Highlands","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS"
"3270","08-TWIT-0.9",2007-09-26,"SPECIFIC CONDUCTANCE",20,NA,"uS/cm","08-TWIT-0.9_2007-09-26",2007,"58","Northeastern Highlands","5.3.1","Northern Appalachian and Atlantic Maritime Highlands","5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","New York",2,"58  Northeastern Highlands","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS"
"3271","08-WDHL-4.0",2003-09-03,"SPECIFIC CONDUCTANCE",45,NA,"uS/cm","08-WDHL-4.0_2003-09-03",2003,"58","Northeastern Highlands","5.3.1","Northern Appalachian and Atlantic Maritime Highlands","5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","New York",2,"58  Northeastern Highlands","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS"
"3272","08-WDHL-4.0",2002-08-28,"SPECIFIC CONDUCTANCE",50,NA,"uS/cm","08-WDHL-4.0_2002-08-28",2002,"58","Northeastern Highlands","5.3.1","Northern Appalachian and Atlantic Maritime Highlands","5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","New York",2,"58  Northeastern Highlands","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS"
"3273","08-WDHL-4.0",2007-09-25,"SPECIFIC CONDUCTANCE",50,NA,"uS/cm","08-WDHL-4.0_2007-09-25",2007,"58","Northeastern Highlands","5.3.1","Northern Appalachian and Atlantic Maritime Highlands","5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","New York",2,"58  Northeastern Highlands","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS"
"3274","08-WDMR-0.1",2002-08-28,"SPECIFIC CONDUCTANCE",294,NA,"uS/cm","08-WDMR-0.1_2002-08-28",2002,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"3275","08-WHET-1.9",2002-08-27,"SPECIFIC CONDUCTANCE",130,NA,"uS/cm","08-WHET-1.9_2002-08-27",2002,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"3276","08-WITR-1.2",2007-09-26,"SPECIFIC CONDUCTANCE",341,NA,"uS/cm","08-WITR-1.2_2007-09-26",2007,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"3277","09-ADKS_02-1.2",2004-08-24,"SPECIFIC CONDUCTANCE",51,NA,"uS/cm","09-ADKS_02-1.2_2004-08-24",2004,"58","Northeastern Highlands","5.3.1","Northern Appalachian and Atlantic Maritime Highlands","5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","New York",2,"58  Northeastern Highlands","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS"
"3278","09-ADKS_07-0.8",2004-08-17,"SPECIFIC CONDUCTANCE",21,NA,"uS/cm","09-ADKS_07-0.8_2004-08-17",2004,"58","Northeastern Highlands","5.3.1","Northern Appalachian and Atlantic Maritime Highlands","5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","New York",2,"58  Northeastern Highlands","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS"
"3279","09-ADKS_09-0.8",2004-08-24,"SPECIFIC CONDUCTANCE",17,NA,"uS/cm","09-ADKS_09-0.8_2004-08-24",2004,"58","Northeastern Highlands","5.3.1","Northern Appalachian and Atlantic Maritime Highlands","5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","New York",2,"58  Northeastern Highlands","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS"
"3280","09-ALDM-0.8",2019-09-11,"SPECIFIC CONDUCTANCE",119.2,NA,"uS/cm","09-ALDM-0.8_2019-09-11",2019,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"3281","09-ALLE-6.6",2009-08-05,"SPECIFIC CONDUCTANCE",192,NA,"uS/cm","09-ALLE-6.6_2009-08-05",2009,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"3282","09-AMPR-2.6",2019-09-10,"SPECIFIC CONDUCTANCE",33.8,NA,"uS/cm","09-AMPR-2.6_2019-09-10",2019,"58","Northeastern Highlands","5.3.1","Northern Appalachian and Atlantic Maritime Highlands","5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","New York",2,"58  Northeastern Highlands","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS"
"3283","09-AMPR-2.6",2009-07-24,"SPECIFIC CONDUCTANCE",35,NA,"uS/cm","09-AMPR-2.6_2009-07-24",2009,"58","Northeastern Highlands","5.3.1","Northern Appalachian and Atlantic Maritime Highlands","5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","New York",2,"58  Northeastern Highlands","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS"
"3284","09-AMPR-2.6",2004-08-18,"SPECIFIC CONDUCTANCE",19,NA,"uS/cm","09-AMPR-2.6_2004-08-18",2004,"58","Northeastern Highlands","5.3.1","Northern Appalachian and Atlantic Maritime Highlands","5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","New York",2,"58  Northeastern Highlands","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS"
"3285","09-BAVR-6.9",2004-07-21,"SPECIFIC CONDUCTANCE",233,NA,"uS/cm","09-BAVR-6.9_2004-07-21",2004,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"3286","09-BCKB-0.6",2009-08-05,"SPECIFIC CONDUCTANCE",71,NA,"uS/cm","09-BCKB-0.6_2009-08-05",2009,"58","Northeastern Highlands","5.3.1","Northern Appalachian and Atlantic Maritime Highlands","5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","New York",2,"58  Northeastern Highlands","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS"
"3287","09-BIBK-5.4",2019-09-10,"SPECIFIC CONDUCTANCE",46.1,NA,"uS/cm","09-BIBK-5.4_2019-09-10",2019,"58","Northeastern Highlands","5.3.1","Northern Appalachian and Atlantic Maritime Highlands","5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","New York",2,"58  Northeastern Highlands","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS"
"3288","09-BIBK-5.4",2004-08-18,"SPECIFIC CONDUCTANCE",20,NA,"uS/cm","09-BIBK-5.4_2004-08-18",2004,"58","Northeastern Highlands","5.3.1","Northern Appalachian and Atlantic Maritime Highlands","5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","New York",2,"58  Northeastern Highlands","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS"
"3289","09-BICR-2.6",2004-07-21,"SPECIFIC CONDUCTANCE",316,NA,"uS/cm","09-BICR-2.6_2004-07-21",2004,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"3290","09-BICR-2.6",2014-07-21,"SPECIFIC CONDUCTANCE",290,NA,"uS/cm","09-BICR-2.6_2014-07-21",2014,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"3291","09-BLAH-4.2",2004-07-20,"SPECIFIC CONDUCTANCE",187,NA,"uS/cm","09-BLAH-4.2_2004-07-20",2004,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"3292","09-BLAH-4.2",2019-10-10,"SPECIFIC CONDUCTANCE",223.3,NA,"uS/cm","09-BLAH-4.2_2019-10-10",2019,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"3293","09-BLAH-4.2",2019-08-27,"SPECIFIC CONDUCTANCE",191.6,NA,"uS/cm","09-BLAH-4.2_2019-08-27",2019,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"3294","09-BLAH-4.2",2019-06-25,"SPECIFIC CONDUCTANCE",186.5,NA,"uS/cm","09-BLAH-4.2_2019-06-25",2019,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"3295","09-BLAH-4.2",2019-07-23,"SPECIFIC CONDUCTANCE",192,NA,"uS/cm","09-BLAH-4.2_2019-07-23",2019,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"3296","09-BLAH-4.2",2020-08-12,"SPECIFIC CONDUCTANCE",223.8,NA,"uS/cm","09-BLAH-4.2_2020-08-12",2020,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"3297","09-BLAH-4.2",2020-10-14,"SPECIFIC CONDUCTANCE",2.51,NA,"uS/cm","09-BLAH-4.2_2020-10-14",2020,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"3298","09-BLAH-4.2",2020-07-29,"SPECIFIC CONDUCTANCE",1.39,NA,"uS/cm","09-BLAH-4.2_2020-07-29",2020,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"3299","09-BLAH-4.2",2020-09-10,"SPECIFIC CONDUCTANCE",228.3,NA,"uS/cm","09-BLAH-4.2_2020-09-10",2020,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"3300","09-BLAP-1.8",2009-08-04,"SPECIFIC CONDUCTANCE",186,NA,"uS/cm","09-BLAP-1.8_2009-08-04",2009,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"3301","09-BLAP-1.8",2004-07-20,"SPECIFIC CONDUCTANCE",150,NA,"uS/cm","09-BLAP-1.8_2004-07-20",2004,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"3302","09-BLAP-1.8",2005-08-10,"SPECIFIC CONDUCTANCE",206,NA,"uS/cm","09-BLAP-1.8_2005-08-10",2005,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"3303","09-BLAP-17.4",2009-08-04,"SPECIFIC CONDUCTANCE",184,NA,"uS/cm","09-BLAP-17.4_2009-08-04",2009,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"3304","09-BLAP_W-7.4",2017-09-12,"SPECIFIC CONDUCTANCE",174.3,NA,"uS/cm","09-BLAP_W-7.4_2017-09-12",2017,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"3305","09-BOAR-0.8",2004-07-20,"SPECIFIC CONDUCTANCE",230,NA,"uS/cm","09-BOAR-0.8_2004-07-20",2004,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"3306","09-BOGR-0.1",2004-07-15,"SPECIFIC CONDUCTANCE",20,NA,"uS/cm","09-BOGR-0.1_2004-07-15",2004,"58","Northeastern Highlands","5.3.1","Northern Appalachian and Atlantic Maritime Highlands","5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","New York",2,"58  Northeastern Highlands","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS"
"3307","09-BOLA-1.3",2004-07-20,"SPECIFIC CONDUCTANCE",302,NA,"uS/cm","09-BOLA-1.3_2004-07-20",2004,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"3308","09-BRAB-1.1",2004-07-21,"SPECIFIC CONDUCTANCE",142,NA,"uS/cm","09-BRAB-1.1_2004-07-21",2004,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"3309","09-BRND-0.5",2021-07-28,"SPECIFIC CONDUCTANCE",299.8,NA,"uS/cm","09-BRND-0.5_2021-07-28",2021,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"3310","09-BRND-0.5",2021-06-24,"SPECIFIC CONDUCTANCE",301,NA,"uS/cm","09-BRND-0.5_2021-06-24",2021,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"3311","09-BRND-1.6",2021-07-28,"SPECIFIC CONDUCTANCE",380,NA,"uS/cm","09-BRND-1.6_2021-07-28",2021,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"3312","09-BRND-1.6",2021-06-24,"SPECIFIC CONDUCTANCE",302,NA,"uS/cm","09-BRND-1.6_2021-06-24",2021,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"3313","09-BRND-2.5",2014-07-21,"SPECIFIC CONDUCTANCE",285,NA,"uS/cm","09-BRND-2.5_2014-07-21",2014,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"3314","09-BRND-2.5",2015-09-22,"SPECIFIC CONDUCTANCE",309,NA,"uS/cm","09-BRND-2.5_2015-09-22",2015,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"3315","09-BRND-2.5",2004-07-21,"SPECIFIC CONDUCTANCE",311,NA,"uS/cm","09-BRND-2.5_2004-07-21",2004,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"3316","09-CEDL-0.1",2019-09-11,"SPECIFIC CONDUCTANCE",344,NA,"uS/cm","09-CEDL-0.1_2019-09-11",2019,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"3317","09-CGAY-2.7",2015-09-21,"SPECIFIC CONDUCTANCE",154,NA,"uS/cm","09-CGAY-2.7_2015-09-21",2015,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
